fundType,companyName,fundName,registeredAt,expiredAt,settlementMonth,manager,support,purpose,industry,baseRate,totalAmount
투자조합,블루포인트파트너스,DB컨티뉴이티벤처투자조합1호,2021-07-30,2029-07-30,12,이용관,"모태펀드, DB금융투자, 우리금융그룹",기투자 딥테크 기업 후속투자 및 성장 지원,"딥테크, AI, 기술창업",0,14000000000
투자조합,블루포인트파트너스,블루포인트 티핑포인트 벤처투자조합 1호,2024-01-15,2031-01-15,12,이용관,자체결성,딥테크 초기 스타트업 발굴 및 육성,"딥테크, AI, 소프트웨어",0,15000000000
투자조합,SBVA,2023 알파 코리아 벤처투자조합,2023-12-01,2030-12-01,12,이준표,"산업은행, 민간LP",ICT·AI 분야 한국 스타트업 성장 지원,"AI, ICT, 딥테크",0,200000000000
투자조합,SBVA,SBVA 알파 인텔리전스 벤처투자조합,2024-06-01,2031-06-01,12,이준표,민간LP,AI·로보틱스·딥테크 글로벌 초기 스타트업 투자,"AI, 로보틱스, 딥테크",0,180000000000
투자조합,스파크랩,스파크랩-신한 오퍼튜니티 제1호 투자조합,2020-04-13,2027-04-13,12,김유진,민간LP,초기 스타트업 발굴 및 글로벌화 지원,"엔터프라이즈, B2B, 서비스",0,10100000000
투자조합,스파크랩,기술기업첫걸음 스파크랩 벤처투자조합,2023-06-01,2030-06-01,12,김유진,모태펀드,기술창업기업 초기 육성 및 액셀러레이팅,"딥테크, AI, 기술창업",0,31350000000
신기술금융,카카오벤처스,KIF-카카오우리은행기술금융투자펀드,2017-03-01,2024-03-01,12,김기준,"한국투자공사, 우리은행",ICT 기반 기술창업기업 투자,"ICT, 소프트웨어, 핀테크",0,76000000000
투자조합,카카오벤처스,카카오-신한 트나이트 제1호 투자조합,2020-06-01,2027-06-01,12,김기준,민간LP,초기 ICT·소프트웨어 스타트업 발굴 및 투자,"ICT, 소프트웨어, 콘텐츠",0,30800000000
투자조합,알토스벤처스,알토스 코리아 벤처투자조합 5호,2020-01-10,2027-01-10,12,김한준,민간LP,한국 초기 및 성장 단계 스타트업 투자,"플랫폼, 핀테크, 게임, 커머스",0,50000000000
